Id,Price
10720,166072.9281051426
4253,295008.50607782457
10857,116157.8371143199
6254,198349.61751754532
14681,269715.7425718061
8080,128881.93405772273
8006,171362.69358798687
13135,165324.40711247205
4527,239934.69357517033
12688,209789.7563763648
15920,120822.63485032356
16786,123367.11052926561
16637,175374.28973882957
949,152166.78646294153
10696,310479.8795985963
605,218516.28578317148
10819,205168.3715082865
9490,184852.99299654397
1813,218524.61854952647
15958,324188.56222105114
10873,378402.12740007637
14381,206567.08333017718
5745,127461.55793039878
286,253576.02897270635
14799,266622.62706104235
437,177955.08821249605
12172,71792.57174650677
8534,143480.81988596133
14463,448587.95811360993
13672,177551.1900583431
6720,201549.16236632923
16057,205180.1882908554
2659,514914.10119237873
11649,149902.27360751948
4478,126692.85373822344
555,340069.2422871005
4819,263079.5774465647
15188,346026.313841239
16115,183336.11458204387
11427,108891.1914440149
15483,136407.23942568776
829,185298.91962167143
13576,288011.71880941035
13810,249820.8146502766
1052,141907.0998981048
10673,158808.6036325429
8525,380672.72844704095
13154,270542.03866518184
13856,163675.60561571625
5125,252747.57955694772
5551,235686.94254005307
14262,208810.1715228888
8872,140781.83121587915
10341,251677.8488736664
7231,173977.40274059726
10950,224645.12725130923
4031,158024.87694901877
13852,119858.21128533226
5886,318305.5797960868
859,441880.9639119161
9436,190341.04285595013
13638,305194.76338565105
15337,215476.71340993748
5506,244761.679481902
13550,108249.06312995395
12630,156056.6939911844
6466,122871.86982440462
3282,154311.0525731975
4474,141575.83109744347
138,225740.02430904712
15490,193469.27095086928
11584,242839.14065968632
13309,145532.93226946922
8860,333589.4237542413
14037,200082.02612384118
1329,208136.21574709512
2198,555762.0267422579
1210,341712.0860982116
10076,181684.4320476229
6692,350956.69759497035
6074,123735.84279525542
13921,198852.05461707758
1646,269374.37413165555
11676,210451.38641326164
683,115378.78948859833
4839,125187.3455342959
12392,147070.71889430328
5206,183951.73673876098
9104,325548.03224969306
15554,194242.59225291616
1590,197185.87871664306
7894,325168.08035319776
9286,148221.2388281187
15364,348055.1848120517
8260,282824.762953573
5746,130967.41196591967
3357,322161.807099334
4755,181344.1122677742
5896,124277.50885096463
16520,199757.1890195386
8880,233216.1736563983
9321,195255.47223377172
16463,154063.32119949663
4861,169008.14856272473
5687,186474.36164641008
2785,295714.68247318675
5571,239705.3223423355
11070,508120.3278274966
11577,219352.71836239766
3993,138043.87169173735
10908,236722.05628385514
3696,187506.60681977493
1755,134906.34111774625
4053,198874.69508421578
11954,270255.51053468516
15294,176806.90022624296
12452,195579.76480811692
2202,145902.17960585482
13564,211771.99069501355
5134,242765.88404138063
7447,124873.93686639852
5929,140363.8545088285
16714,181687.89985821224
13005,285039.07109578664
11740,246035.3706007952
3535,169459.14960920048
11837,233996.39923765702
7382,202060.1447427828
16709,209468.59489808462
5908,234966.52510866759
16333,212726.73553327745
14776,241369.60322567145
831,178046.54133994973
5944,178511.16184243164
1764,296725.825276239
5782,141863.03342024115
7091,283890.7257964696
7871,178587.45516968268
10449,174817.595612935
15137,129743.39594913974
2181,316131.92288144474
8667,338977.5856277035
4207,240713.37583696475
3528,195136.8223035132
5611,134211.22033536487
5894,214926.22365832867
14255,153909.5108874962
16064,121428.38438170345
5076,210479.56064624683
3537,73590.07247541173
6369,123824.91517398118
1938,198355.96936266604
11844,236086.86925570897
7717,81861.51446402397
3800,415445.55035827577
6897,212308.23244316157
255,272401.0600524176
607,215297.69913249876
6368,281613.11629488994
15211,242304.39264907126
13229,157516.3424322184
6091,253918.6634202607
14260,187205.76106027176
15104,143674.0468290035
7378,86300.0901458195
12575,164084.06030486003
137,157972.92093757144
14572,219577.8981816668
12530,171552.6715461467
512,202093.16617935858
7251,285749.3016998807
4545,364256.6401090553
14928,460918.7316600328
3934,173009.75163717906
12097,348912.8740092972
10979,182123.72324544706
16455,260134.3808798634
4190,151881.64222241897
7577,272784.59529577947
11609,281102.4101419116
2346,181083.66598855495
7363,297319.10920959036
13535,165959.27146438154
9864,200417.4081411985
16645,368247.07537415304
2689,373489.61893271556
5994,132632.66383054823
14493,228401.36257675904
7391,193504.25404902574
13674,246270.13368868316
7137,241393.68384660516
5438,175225.95314967493
10693,228107.53092287376
9037,355660.1376636012
14329,280834.4591564814
11660,370673.54895030847
9734,191379.242488931
12046,199150.97054558594
11704,276047.41741616064
7843,165223.14501166233
3499,160376.1493361898
16012,81348.34294023861
15759,370399.6468378893
10884,168136.9652205678
9115,85950.96059452795
4066,249290.39283632126
12745,197675.85367315222
9627,251152.370862775
12977,215489.40605178635
7620,97381.64990524371
11955,179554.90941298255
271,247782.2815664929
16091,312801.10575887794
2193,421948.4198509054
6190,160090.99527767673
7071,210229.84973278854
14320,100798.29817772738
15578,158358.9065173253
267,146595.04679727549
1930,198405.0928891608
7426,154906.4623272433
13890,166206.37170117238
4176,182438.51741852605
5453,185893.0444317838
5526,236284.1079012943
8780,257840.00861766166
10299,185516.25344973852
959,431441.8469777816
3458,114117.67538525279
5363,371182.8727292494
9281,150461.93245891787
8076,191913.59809391393
2492,278011.294039532
4746,139913.71162541214
11380,225519.39984975546
10881,194661.10879420605
16392,204077.57418723448
8071,166076.0295938943
16740,124873.93686639852
4846,242284.2290175367
5299,305842.61541100463
2046,249011.56810101456
11623,223812.31417853013
6539,138294.65450837847
12234,228093.16328197293
14240,182653.00854146382
3443,133973.58043276664
2127,173174.60296119837
11259,141260.33378242384
7889,125031.18603100431
16655,221682.39353154344
15790,142181.31236898032
3686,115424.09861850832
4392,163156.67536320686
3103,242673.19658770273
7047,186085.72495856998
13014,396675.48842453427
11269,447170.27383621177
4304,397162.22402931517
13513,189612.6582166356
12969,88258.47663747621
6966,206054.32241204593
8883,115281.24718569417
6064,204839.7059551901
12341,199211.74036585903
10107,291495.2838729718
130,183826.25911423762
2406,333426.5170583551
6089,250180.5975411269
316,121043.41693977661
15812,288961.0663745389
7053,375125.9160615568
14691,309968.2764590595
11881,165594.3998260138
13503,189336.829595647
9569,211908.79877104287
9846,365749.3960418889
14415,183090.34717042046
14873,190253.58288122772
11180,314365.0184202899
7256,192634.25682703158
3721,195427.76594235373
1211,227459.66123682252
14887,237018.30704810822
16220,410316.75895941205
15451,190392.80035576803
1602,264280.16417174763
8917,224221.81235832846
15595,126449.02490945988
15242,185830.92329884446
3957,249668.2519052908
14923,103473.63461893788
3087,170906.9001536351
12959,440167.80266210914
13631,160390.4350803377
12704,295406.35236828803
15197,178849.94947948135
12599,202725.9422021694
8761,188108.2323779902
13013,160883.41276235748
3464,194009.15305560688
2366,157133.58953024764
10845,158295.6304058735
8092,188483.40296130328
10528,199743.43040090313
7132,176338.0972421992
8958,177208.2386038432
7959,121527.82467303639
4847,212006.78349195464
1477,413020.01130393636
8264,344741.8836576843
10048,137484.0614283975
10492,271741.85545137443
3859,417237.0435188181
8676,461486.48586150067
8146,244761.679481902
1619,272804.7271515237
12609,114267.18888575326
11001,213783.3025919445
3644,217306.35892022948
8362,328952.03734095657
537,152031.41020811262
1298,113984.45797067926
1023,244340.16242710638
8659,228924.77180122994
11538,187182.2209355606
16036,178913.86418368746
2392,322717.6896925221
12099,325340.2335187794
12935,138504.55916957685
1050,163684.21132665343
3068,248914.37024803073
2083,158602.4646988439
7652,297627.7394048447
8696,262004.06321773917
11183,440557.7433081128
11386,151430.91350533094
10752,334371.69754324714
3371,325614.42872554716
4149,190133.01462947333
16775,154822.68056673242
12187,173265.63517024214
14421,248512.96949819973
13693,204802.68327038168
6560,246268.2402244521
3497,193541.67999832035
3396,156328.87535934494
1223,201222.3583367849
14796,171621.5626921246
16190,257747.72005297773
6060,207032.45286516543
10111,186322.3948385905
10983,178320.5267336755
11228,209610.05654128606
13208,274353.1956324635
525,439671.0405276158
6923,159037.91370410952
6785,209066.57748194662
3731,229529.02578368995
16577,213205.37952758232
6518,196641.94931532486
6610,170423.10596916665
5509,125918.6681050159
9942,327849.6382062629
10148,235637.98116666437
5351,146139.52299432905
11029,129938.61000882086
6561,150451.51137653014
10056,158833.11222052807
13913,163339.25368081898
1906,152296.71601030594
5081,179539.1011674511
6341,338255.659062857
1859,178103.60106125538
3336,231068.05628119345
14163,144115.4768489368
6204,347729.4144945461
13285,208290.87945356316
11492,232934.1765268622
14596,111268.45084949795
4696,397494.7272016052
4771,278574.50497203984
11296,142217.6916704309
5851,172014.8937993683
2850,198473.73409736913
10011,141121.2486781631
5988,171958.4183744481
2316,76431.53458734343
3211,181193.3700327416
13525,155167.66906215198
6383,135247.36117810567
1420,421192.1999473951
11748,266080.55837228603
4222,230152.43947304442
8363,269644.0445081331
4412,248514.2555763869
14384,157254.00624742507
9844,167192.0303129982
9315,223948.4560183127
11604,221854.76154613998
10644,252017.82907294028
12995,175598.42130203464
16615,355143.40763195907
1959,199520.64264066593
14562,184757.83377116598
11934,251784.38386320244
8494,185643.50822461725
4255,213646.4243479559
13000,183000.68370547483
2461,265330.6302188928
13661,193846.16587111622
2886,230198.6658325827
519,197466.12998196215
5440,182842.87760269488
10353,166588.0506835884
12305,198964.02410697937
2983,234707.41252762283
12032,199077.78003294044
743,277991.7181704944
8250,124628.73100680827
7890,159285.63709773403
4722,447810.9550108564
15358,213845.9783084146
4183,195128.45561346787
3970,329312.4779743568
303,195438.45839339422
2207,240060.7791452026
4022,141426.01547569956
1132,185639.52166715663
12278,168042.85345466467
9280,148072.98268252448
14940,393455.7902988489
6413,199713.5970364383
15213,369986.66771674465
9656,190058.93158508439
12036,273005.8611316292
3151,176373.6673427531
15530,178076.12087350772
13263,133800.71029399484
6750,169275.0645121874
11488,380937.13741139177
9532,170237.08760955278
8462,191910.85407744377
11494,475502.1671608092
10270,113822.31914802568
5476,106150.98480091257
12486,388151.2859188751
5501,111388.75671601087
15871,289961.98304137704
14733,201243.105606429
6103,207263.6075838178
7911,176408.3920208917
4359,265494.8061947607
9595,164734.46554834774
13851,265104.6574922721
7854,203684.03199377103
8684,176441.52785646424
15239,239867.49022809032
10012,205335.5139112462
14995,308717.27657940635
9791,167390.25170322362
5567,214210.5307761838
10883,170793.20934169905
25,166097.85942542332
939,167906.8813329874
9919,184861.62916691336
6321,238606.33843023208
16767,344702.77983526705
16464,92912.97762621778
3170,178904.3883439254
1522,110514.34568191126
5138,304769.64806062984
797,156136.98306917876
14586,87322.66469448715
2872,199057.9599857574
4259,194289.23448005616
16616,256461.70686788755
16512,186332.2262883483
9663,221388.29030021306
245,215514.03248140326
16369,206802.0766915122
5254,440053.62364534644
8672,137587.06675256268
8004,239896.27253118414
3109,239353.82025599608
2588,329807.6662377378
8814,323215.77180478955
15888,155818.39000932127
14668,122150.6138807266
13432,443769.24303890887
7981,73442.1504557495
2048,235083.44745035388
1667,149081.608979573
2349,104459.143343668
6136,185958.7572380335
8166,184598.75504909223
1709,332479.1020208001
14649,173922.13611340337
9187,203148.36537957293
2927,181650.1234237065
10220,131659.7931011806
6331,460034.4359845195
7044,176852.41850300436
1736,142805.00017412865
1840,119717.24137298466
4852,236211.98502113388
13311,137877.5650471682
3330,174263.70128284517
7004,391520.5194332704
12472,146473.00868828056
7664,181458.68229711344
16537,227176.81685342788
15032,442981.24636166746
5325,241200.84098254915
800,220181.1085743141
1438,136899.57712566445
3953,144536.12740424808
7135,294508.88721994986
10371,98498.7667186429
709,137919.65630138497
4836,249686.96147456756
14709,237666.31371199572
2216,265388.3871260184
11948,246102.24188950288
5221,224402.86394781293
159,355408.8466997972
15775,150041.88441095204
4818,204220.80816257893
10222,232056.92998816253
9867,203802.37035004518
11763,270884.8872723033
511,176589.66554890675
9337,177892.92125915748
15529,276824.9404426984
9134,179767.17087595994
2759,130967.41196591967
1458,163909.46546275844
13261,211056.58165524196
11772,144983.66459401502
8107,269581.62481317663
13847,209875.07824423304
14414,430733.7030004649
12833,80400.30127438308
5282,278047.7664504472
13760,241672.55464924825
430,191222.9543451384
12580,180632.2049726549
10985,390521.09077386494
14321,141536.2297508216
15960,378077.27040011314
4803,244034.75816272898
6741,135051.34471242732
4046,182466.96937910677
5060,243309.37338216748
9593,289162.89856751217
8088,243385.74089303022
13888,183559.80504355673
12065,166930.3858228441
13336,187243.26422963294
2449,184691.8629368188
7499,304056.25230979477
11082,143048.26807435392
211,130967.41196591967
11469,155797.27027629566
5452,127536.14555578429
7732,181301.20491023053
10080,206895.00061190678
15088,175004.09183650557
6112,202406.57484725595
7903,236348.9775978586
2249,193967.21785351133
79,172000.0025560761
13941,145288.39654839467
6693,201912.79228641413
1156,319232.86216371896
3877,177561.28219074314
2864,160036.8108287084
4519,133796.27298223838
4712,147156.58484929785
4642,172455.6142078991
4766,216466.05658628323
2429,266413.1777906982
12013,206678.80422576136
12309,226868.23878354422
5505,124873.93686639852
13711,182850.79619800314
10483,357883.476090239
1648,241183.787460702
9391,197048.72345935967
699,193753.72107913057
7034,311805.14309340663
10415,340150.04373217595
839,208878.1682870397
7602,202093.16617935858
15682,241635.99115916042
16354,388050.098483072
13686,170504.11679026077
5026,194585.2099223772
3081,319260.2673724861
5009,177882.21214304498
4173,399009.22336831165
3228,154079.05125771722
15482,339955.3353061715
5700,227380.58199014925
6252,188106.18570444372
8207,93098.59497715246
2984,140781.83121587915
3507,428604.90011409466
15950,95825.06827577815
13377,281058.57951088564
15594,184819.91403908166
11798,211894.97899838028
13493,161958.45572358192
4976,182544.77318569287
3771,209565.39916589303
1107,166646.28942742656
16171,375375.3928489737
15257,182191.18130151584
6221,191163.89771791734
4936,186552.33167285228
6343,179688.07217236023
16109,206438.28719937138
15352,217121.3755215149
9489,190788.87929395912
14029,211438.70959555526
4879,330709.7211072145
6828,168807.62293022597
11950,93336.76726654138
14964,154688.14268707702
9074,178913.86418368746
10514,226724.99767009908
10702,184142.60754839965
3476,190623.01730355783
15469,303517.4091079135
5608,174834.19697391748
13446,495043.47957869153
1683,208032.1291478874
6759,113610.20214145789
186,216386.73436739272
7822,69931.26704438846
7017,286384.24334799
1944,177891.2053368677
10515,245061.03052308975
2824,238550.59680180482
3649,159185.34391982114
8228,209123.85846357682
6599,427268.8177176468
9165,190302.80247480277
12316,416689.4635817857
11720,182299.96508190752
13943,169555.87193648767
15315,135918.69636999426
14812,331463.23679254967
4799,341615.1907114249
2600,319456.73772885813
5724,109365.49916544011
3033,355639.15742119274
2985,160345.22748323457
8885,155792.80492074182
12691,227961.56072388886
15079,178632.15302951678
14599,161939.2958210688
7681,243419.41553976425
5849,178830.43729391767
675,197876.58631984628
4343,151542.3260002453
3122,181081.46763506133
16602,174301.6928462946
2211,184780.73188426468
12965,153816.11597204767
11016,70233.09724099583
15756,164548.58880515085
16151,153543.0937306793
10746,122897.36923867687
14130,164921.72776364273
2231,184658.83361664304
12325,219190.18584273238
8949,300016.8294134526
2859,127737.66892675616
6797,252342.61670114798
5793,279894.45593745913
1000,282416.06286246184
7364,153643.94076584888
13802,248833.00859362545
12755,323809.96105329064
10782,175339.34606864754
13169,105740.95213415995
9007,349276.3302761655
2118,192449.74025548474
14517,212437.61868276043
3001,165653.6027624373
11913,160302.99684048307
4030,237276.82853346202
5323,171036.478371138
3572,148618.8617786135
10290,172599.24057462384
15321,318879.8833367052
12795,144074.06759102337
8845,262432.0112274982
14559,218178.82079458082
1435,291283.4754875676
6180,187715.49874824128
10590,186487.3647795441
3889,160683.04335099913
13160,190653.60519473793
15254,202782.03861368803
2436,153655.53707708733
1770,238801.01577712118
912,357730.08348741324
12385,168659.85964437627
2188,159883.36548720402
13444,335083.9477531836
11487,242258.0757539897
14836,388046.2884869975
4923,101327.63820719984
15779,127786.026022267
8900,179247.0559885395
10932,172277.3935659142
6085,208765.27974568072
6762,113464.76392394559
1005,385699.70139160077
16552,175106.2881236781
13248,268425.18108473695
6580,205584.67698922002
10706,243864.83290325114
8539,178913.86418368746
10743,425621.85732570465
9243,118161.98138682815
10609,146578.0770950433
9638,234077.71409615173
5399,263645.1404804281
1222,322594.88884694397
4124,206755.7648103421
2131,200926.13670001482
12869,311890.9027002807
7899,140484.75251855986
3251,347707.38228564954
11088,195662.30773147425
14653,270262.97785674536
3010,265547.00843703543
12160,220730.35325849545
6288,249267.53889661448
14890,205706.99332190104
13437,177589.05275001455
2385,223263.87635272974
16650,175037.66377056894
10159,193739.37733306678
7940,241784.07434646922
12953,380097.3049918879
9803,316839.47336654854
14247,216036.78788086362
5251,143457.99790672655
14337,238028.184872665
9967,184049.0637797926
4618,138399.74020999606
15378,453821.66289206187
8963,182380.4371559839
2472,208259.6009328247
8736,112809.75783673416
14823,122489.93796417087
8675,176515.27294179992
13596,137825.50767040902
16487,121358.65178290363
12629,225111.53833077717
11965,194823.07741286422
4136,371256.82258211134
13012,181924.98258790607
5309,200132.80639492642
517,372076.874040432
9553,163156.67536320686
10120,125861.89864809361
5991,191886.0693013536
9862,164171.21336258575
9420,177849.89768130248
4968,228284.59950219217
11904,325262.7491592462
15824,170347.04568843264
9365,138012.47227897152
14879,175332.29334443048
8205,222978.68875497146
15184,137029.75023405344
1918,244822.32081512793
16013,240756.17064719513
9802,185458.45278754624
13752,252427.99657077144
16156,192520.78191101726
5194,89319.34392654989
2746,408462.0867743166
15982,236929.9970305067
5605,177815.01225889727
8288,221526.78400998403
5707,409653.44002809696
7933,181646.7568927423
8324,237871.31584041138
2506,160867.43921187997
12293,150760.53260249007
10551,146179.19440155447
5346,512340.64482623123
4197,243081.62615804566
3237,145415.48944764014
3390,392401.85244413506
9751,172733.0616592326
1391,230302.72734609773
1928,209144.94285414176
10992,282788.9777556149
6792,341519.92918676994
5663,199674.36134120185
13280,228064.43531901282
5218,69387.93245942163
16748,258510.9680363708
15835,206716.6668386124
14850,188397.35311479564
1359,178670.72067764684
7428,208840.50425876334
4201,116800.83050370449
13089,77827.8167843556
7182,165992.1142363409
1467,411297.7483775346
9829,192745.68191575538
4344,197417.53598093058
4129,163666.68741697568
1905,173698.698935889
93,322951.30357159924
8320,203577.10817441627
12070,190009.77290511684
8290,190224.23741471724
11005,215389.19055065044
116,247250.3881862885
12275,306322.0482668764
12588,485234.53212669276
11378,172434.75000838775
10961,211591.41384501514
10251,229710.71977109858
1152,246322.57609973956
12167,175504.2868252863
11569,224652.99441984214
4141,454987.5675899561
7614,115555.17355975341
13805,99668.06367174466
14680,162029.0516999671
13543,383104.3454319613
6786,187915.26870848206
13529,199882.33645526046
9158,92706.2789980496
5360,200964.4245528277
6098,228801.09880483747
11174,222588.17207968776
307,152073.12076900623
1892,179317.54866603625
6948,296334.614174415
2227,143888.0376545485
12790,218888.88351687117
3653,201023.79102629411
2912,223943.88350034633
16735,114388.65283852528
5446,176110.02204058957
8532,217193.86841736772
10311,369960.07348323136
10051,188067.406726465
918,161790.17928354454
2766,167554.9837388459
734,198657.09964335203
6882,429468.8833765465
15971,178229.58198162474
1735,304013.2651063416
442,183721.77633333715
7228,240450.65976514146
507,208686.07770142707
8461,234853.12492587598
4514,251028.8447352427
4133,110156.85953360953
14803,182446.68569648618
14297,250512.0179404308
9924,226852.26954527223
13797,314593.61892442324
8497,289973.829494004
8729,132218.16417002553
16046,143892.06210034114
15087,184058.1346710466
2874,171169.84147581583
7415,224687.75801553184
13893,165098.85303166573
12611,144903.34364118127
7779,248461.05510329772
8221,186439.94149052352
7790,152911.20833686326
12728,413769.829170903
3372,174925.95478949734
12845,179488.02884663665
13107,270916.7431792264
2475,234448.6920195919
5820,170054.39888803696
14505,105258.08893784866
382,162623.79798102283
1339,155241.3896060055
4940,213686.6391301729
1481,72268.68429806632
9025,255857.02546691144
14636,165132.76951521455
10668,126633.97699250012
2025,232170.34165423003
2910,167930.09242917557
5836,202811.45919015264
3444,136048.23681490394
11165,225673.7926454572
16000,167585.36178683944
5281,384668.9674017467
15350,273830.22473125847
7321,203017.86344739623
2863,229201.22856969968
3563,183631.22522169072
5094,252494.1319092117
1027,203702.72850718812
7953,245996.95697297546
1788,200429.08804001973
11061,176200.91830457878
1839,317566.23985243635
7766,190383.64903872486
2250,230266.53425303535
14701,146010.8926832994
13149,270063.4309286178
14040,188517.71274455273
13370,234711.07996911032
9312,416473.26190816483
10493,151357.29046166455
11985,215749.20915003915
2698,215274.45118855825
4659,164798.94422039262
3002,151167.36943703197
4795,254997.16142078128
3986,128466.3001022756
1753,483093.32770575193
6681,174328.11619741496
14801,195851.08643889677
14252,291058.41982555384
5017,149590.04266424628
12267,272531.53626435035
10681,175942.69156041552
10800,166884.26012792368
13910,161464.93984209967
355,196033.32542049096
12255,157872.04319916092
10435,207159.73306448665
13840,309202.60373588087
7656,383490.2974304706
1659,193123.54754413496
2333,154055.95228935403
4580,305607.8738701763
12699,74970.43519170393
9974,145342.02723662712
14083,279656.84052767477
15347,381056.232651484
1473,316690.70508972445
4984,243497.46700188585
9203,179729.97685846785
5806,166641.84801811646
5590,171495.58814865135
4509,269570.9695754177
763,215959.77918355903
3067,360083.0141703984
1143,370870.0385818553
15403,196912.93212617308
10793,250056.00017100002
4849,77457.85423626045
10717,177135.23925340362
5430,177584.16535348663
5874,400006.53425791534
11286,201460.00466225413
4407,136253.91746646463
11998,229461.18934068858
1131,228687.32304065058
11920,247003.45698804152
12404,317874.92340525484
6552,189874.111373763
8459,183544.8364860124
4704,217786.3607290754
13883,191796.88344614796
13830,181851.91244117098
13273,229673.98526266043
11323,159902.1117859661
13257,123053.70186136824
15846,150318.87222981305
9132,311472.39938031504
2909,71179.42577175428
15927,177832.3377134022
16500,271363.28022491117
15974,163938.12817212843
1278,182946.59542955307
2893,204612.82647173377
16128,184032.85151373802
12794,216679.0753260104
1341,357410.382398757
9219,256693.93715192023
2982,182739.07062131376
3113,163781.83551619065
14358,183274.73111455768
295,172421.3309134115
732,256525.30055367888
14926,179973.31385894134
9155,398465.8171896236
2045,181643.2717499959
3879,284238.9358456883
5361,361170.8261344654
9750,421983.9980268676
1711,213858.27537848934
13269,143565.47462810634
7020,176528.75761516992
832,159979.33110820857
4009,192863.56700022306
5184,244899.7827201851
13844,183365.16857073427
12471,253925.0364324254
1294,200726.8769905381
6058,242495.90341713335
15614,129182.82008880503
7214,247985.347650759
9841,223707.84786102394
4639,191802.93499372454
5018,160712.08345469288
1139,189704.28414708457
2896,115507.7297356141
7987,183185.92687294603
13272,257384.22640604648
13454,180184.00415995115
14287,155946.37795369743
414,388469.1147904992
1524,124635.6393321614
5818,127891.25356582669
973,170149.14112311584
2888,270978.0780277955
6269,386907.109087389
7343,155725.6927973905
14834,160578.25106365175
10672,280399.9716177905
2595,221472.19835654143
12843,164361.20324227618
8973,116532.21979322069
13539,406934.2214635157
12351,125946.66030370064
12322,184174.85401652058
13659,498393.98310161167
14758,139334.3296783751
14157,202093.16617935858
9874,109414.73969418301
11513,137734.58028147122
5034,196588.35856578406
6779,290691.32011101046
8009,281905.3380392887
891,275112.6291878893
6663,194552.38949513907
11506,232958.66713690822
4740,280499.68100991205
9254,310271.7682014686
2609,199225.3070891877
13601,128983.66155525317
3862,204230.88368848278
16490,225155.37083664042
8819,183298.30495873955
6836,174662.15321421382
16232,174055.02130471822
15988,135608.45335477366
6009,206697.16412804995
15339,183214.47921304344
2953,123585.44819957405
8340,193223.69436670287
8723,224207.36000774446
6760,198943.55678566516
7960,134653.64238766866
13358,374240.6924692315
2009,68933.66048278875
9977,194905.74468260855
12445,318318.58860295394
11130,272261.5935293955
9205,451742.7551856384
9078,234336.7216584596
8317,167595.6638342348
13108,311276.9693581579
15196,194303.88850327372
12406,149212.0479996189
5946,133895.77264724448
5538,243570.21878855245
16264,212537.26678355635
3752,222623.39857974
13995,183787.84652591075
181,231638.7718291377
13304,190890.71447336144
4262,211316.78909808354
11552,194464.56059413505
817,457099.36145793507
1198,240057.37183437368
16535,70493.17526643863
450,180234.05310280912
13207,189253.33880709473
1551,198764.37136504307
250,197339.0467167861
11528,176135.19124532837
16350,164501.7345053059
4573,129554.06919768329
7990,370345.7561263537
2372,189495.627714756
193,206357.62335321034
8713,220067.4177694152
7617,320410.9357515288
1215,136396.0185611015
3107,207411.93744248574
8756,114080.2259059762
15942,144795.86276294247
7540,282211.01780849654
14629,149668.2613136165
8109,200210.511054369
10816,386040.94046976866
10205,342205.49278242106
4462,196329.32762484433
9908,167005.46824519875
11376,211402.46548663065
16108,212603.32614328747
13832,161032.59829667112
3744,218631.94780936878
15265,161920.7706695676
5422,436158.8402076548
2941,200051.52924090312
15866,154173.10946469865
15172,343343.4452111661
15904,202597.6246400523
5679,239537.02670208484
5825,264555.76259363536
3958,348231.7280828774
8591,283156.17219726305
1475,317499.62060442765
2397,233405.75369734818
12419,238699.71345480595
7533,104999.86753529758
10339,222278.22169487283
8760,154057.23382309586
13040,118446.66982407618
5620,162995.9951969123
4840,166273.78728248648
10464,171801.02946266692
7543,182025.72835477468
1320,85687.79720696354
2272,124916.38797724432
6550,127516.79649733478
4518,299650.6047319041
2340,214263.552372807
1484,181705.23560000028
1233,185988.22782301047
12897,275602.88142972253
15344,197927.92396111682
7061,202093.16617935858
13807,227192.7001463145
487,161200.47271681367
12297,175880.14950781033
13452,192093.47680716153
5624,183152.07979527971
4483,124444.65682391572
265,177168.20571301688
503,199454.79750697786
8919,265849.78933889256
3102,117198.6959112224
5190,395359.00673354766
7699,194520.47504370447
15080,221400.92888878458
2439,278388.3434878944
4387,222674.27203429444
7427,148931.2575937161
16056,188199.6204005239
14546,341563.91974038794
12353,169155.48921610077
6991,355916.3089828766
18,224727.55415020869
459,296128.1533833492
433,247648.20781826656
12001,332063.1727860544
4428,123053.70186136824
2650,153833.11360235928
5652,118994.61031703967
9455,501794.6399384723
469,281628.04631570424
14997,181081.46763506133
624,159064.7424460437
798,255021.94034341196
12317,94814.27166815846
9011,409617.1910503619
2923,296575.8826724333
7130,135384.48954085214
1616,126509.1878565296
134,221101.5174652625
7463,333899.3948092227
15732,355604.75039416313
3275,274036.0095608232
6621,199142.21072366528
10570,191652.88329767965
6105,178135.89386331078
6858,223199.9449348707
1929,231272.75714384706
14583,128535.29823909176
354,202568.36263433323
6378,150879.68289889555
13192,79982.92175866505
3602,372278.2112455116
9148,269586.1812592964
5459,234965.30684663483
12800,232081.59764457223
11077,196220.39779513772
7301,406434.737837988
10775,327781.8152671236
15009,169411.0787561058
8770,286947.0274776439
9996,281761.41684968333
6810,179506.41307007323
11364,234083.85517728305
7252,127972.91436532505
5910,222982.13017169034
13187,353343.32400390453
14678,190687.45949933789
426,176044.36080362758
4099,208819.8892552468
13496,169695.29143696834
8005,172185.17904446716
9467,286818.5841791712
6732,162029.0516999671
11617,166467.80420620865
5439,215745.29255591249
14195,153070.8940820196
10131,276476.71472395555
12788,151128.49922210656
13988,412425.21880009444
12153,274124.1566492709
6270,249888.95218152803
10988,159957.82808564248
8,359856.82721135695
146,262774.83502506354
3764,443685.6177968619
5118,430564.35360432416
11023,183882.1140674387
2951,175897.02809759424
10101,164672.20078832866
4729,219489.91578412216
8148,198374.13137942532
15305,440312.696240324
8325,170011.17489371388
1935,398706.44819081476
2839,150184.84806740851
1845,159097.29285015212
2842,201241.34581806758
14019,198309.64654692885
11188,254843.64642469547
15199,146196.80888148095
12563,161561.65042629617
5231,298674.29325211415
7555,170490.95940928333
10436,194002.79088877552
14610,366552.4059757687
5912,244193.0196200954
12443,192414.93929682527
15918,85311.56606568926
11051,328844.4098425788
2714,275622.57249527436
10766,270680.8967877375
15508,173125.3430147084
12118,315436.18290874467
9160,172364.14856205988
12019,169192.60253835138
12062,259263.168437123
9176,284798.3444874664
6135,311404.45714630437
6563,152196.9630194923
5962,142921.44786056096
5783,343175.03415454656
2580,184629.5128437759
802,244761.679481902
956,210219.0890825561
8690,218874.24982588016
1228,189116.3886730036
15046,300111.6366727537
5603,272235.47699916677
5199,141679.58974868106
3842,150524.69478657164
7671,380799.3040734062
5214,100183.80921621268
4381,423236.6263690023
4620,207072.96043965424
6289,294835.32380464755
